company_id,name,industry,address_id
1,Suva,Materials,66
2,Mendoza,Energy,40
3,Salzburg,Telecommunication Services,69
4,Dallas,Health Care Equipment and Services,50
5,Porto-Novo,Diversified Financials,60
6,Nantes,Media and Entertainment,3
7,Ibiza,Capital Goods,75
8,Lhasa,Consumer Services,13
9,Thiès,Semiconductors and Semiconductor Equipment,27
10,Apia,Materials,41
11,Udon Thani,Health Care Equipment and Services,16
12,Fortaleza,Real Estate,48
13,Shillong,Diversified Financials,19
14,Ibadan,Capital Goods,3
15,Thessaloniki,Insurance,96
16,Guwahati,Utilities,85
17,Providence,Banks,16
18,Montreal,Banks,1
19,Porto,Utilities,61
20,Montevideo,Diversified Financials,74
21,Iquitos,Media and Entertainment,37
22,Marseille,Capital Goods,84
23,Shanghai,Household and Personal Products,79
24,Shenyang,Consumer Durables and Apparel,4
25,Graz,Household and Personal Products,32
26,Singapore,Media and Entertainment,83
27,Manzini,Capital Goods,83
28,Nanjing,"Pharmaceuticals, Biotechnology, and Life Sciences",14
29,Lusaka,Real Estate,56
30,Gibraltar,Energy,54
31,Maseru,Capital Goods,35
32,Nakhon Ratchasima,Real Estate,4
33,Jacksonville,Telecommunication Services,6
34,Cardiff,Capital Goods,54
35,Busan,Telecommunication Services,52
36,Monterrey,Consumer Services,59
37,Strasbourg,Utilities,72
38,Sana'a,Media and Entertainment,47
39,Djibouti (city),Consumer Durables and Apparel,8
40,Dunedin,Retailing,46
41,Recife,Insurance,77
42,Hagåtña,Diversified Financials,45
43,Bangkok,Retailing,87
44,Luxor,"Pharmaceuticals, Biotechnology, and Life Sciences",10
45,Monrovia,Food and Staples Retailing,81
46,Wonsan,Automobiles and Components,32
47,Bandung,Banks,66
48,Prague,Diversified Financials,65
49,Denpasar,Energy,89
50,Tampere,Software and Services,88
51,São José dos Campos,Software and Services,38
52,Vienna,Consumer Services,24
53,Thessaloniki,Banks,36
54,Huế,Banks,53
55,Cairo,"Pharmaceuticals, Biotechnology, and Life Sciences",70
56,Phnom Penh,Food and Staples Retailing,81
57,Yaoundé,Capital Goods,37
58,Antofagasta,Technology Hardware and Equipment,12
59,Busan,Retailing,97
60,Pristina,Consumer Durables and Apparel,77
61,Lubumbashi,Retailing,82
62,Yokohama,Consumer Durables and Apparel,46
63,Timbuktu,Utilities,46
64,Asmara,Materials,92
65,Antananarivo,"Pharmaceuticals, Biotechnology, and Life Sciences",91
66,Dalian,Telecommunication Services,30
67,Barranquilla,Consumer Durables and Apparel,35
68,Innsbruck,Capital Goods,63
69,Calgary,Software and Services,67
70,Virginia Beach,Technology Hardware and Equipment,31
71,St. John's,Media and Entertainment,78
72,Jaipur,Food and Staples Retailing,14
73,Srinagar,"Food, Beverage, and Tobacco",93
74,Munich,Telecommunication Services,67
75,Chengdu,Consumer Services,19
76,Andorra la Vella,Commercial and Professional Services,34
77,Douglas,Transportation,73
78,Hiroshima,Transportation,56
79,Cotonou,Consumer Services,92
80,Pyongyang,Diversified Financials,85
81,Chihuahua,Household and Personal Products,85
82,Conakry,Semiconductors and Semiconductor Equipment,96
83,Omdurman,Semiconductors and Semiconductor Equipment,23
84,Dili,Diversified Financials,10
85,Maracaibo,Insurance,30
86,Ankara,Food and Staples Retailing,63
87,Peshawar,Banks,63
88,Forked River,Capital Goods,49
89,Greenwich,Consumer Durables and Apparel,25
90,Boston,Commercial and Professional Services,80
91,Wollongong,Consumer Services,65
92,Dongguan,"Pharmaceuticals, Biotechnology, and Life Sciences",64
93,Fortaleza,Semiconductors and Semiconductor Equipment,3
94,Samara,Health Care Equipment and Services,58
95,Linz,Real Estate,15
96,Paramaribo,Telecommunication Services,96
97,Enugu,Insurance,4
98,Rockhampton,Automobiles and Components,87
99,Vaduz,Real Estate,82
100,Nantes,Banks,85
101,Kabul,Commercial and Professional Services,52
102,Mashhad,Household and Personal Products,99
103,Weno,Real Estate,77
104,Cannes,Commercial and Professional Services,50
105,Kuala Lumpur,Consumer Durables and Apparel,16
106,Buenos Aires,Consumer Durables and Apparel,61
107,Dakar,Telecommunication Services,82
108,Birkirkara,Technology Hardware and Equipment,78
109,Lisbon,"Pharmaceuticals, Biotechnology, and Life Sciences",61
110,Iqaluit,Consumer Services,92
111,Santo Domingo,Banks,94
112,Riverside,Automobiles and Components,7
113,Hat Yai,Materials,10
114,Brikama,Food and Staples Retailing,42
115,Sucre,Food and Staples Retailing,66
116,Gaziantep,Telecommunication Services,42
117,Hat Yai,Consumer Durables and Apparel,74
118,Colombo,Consumer Durables and Apparel,38
119,Ibiza,"Pharmaceuticals, Biotechnology, and Life Sciences",96
120,Bamako,Materials,61
121,Bulawayo,Real Estate,81
122,Jaipur,Insurance,63
123,Srinagar,Banks,43
124,Adana,Consumer Durables and Apparel,46
125,Maseru,"Food, Beverage, and Tobacco",99
126,Toulouse,Consumer Services,36
127,Semarang,Health Care Equipment and Services,40
128,Seoul,Telecommunication Services,94
129,Hanover,Retailing,53
130,Bloemfontein,Utilities,12
131,Hai Phong,Health Care Equipment and Services,34
132,Maputo,Transportation,57
133,Jamestown,Technology Hardware and Equipment,34
134,Linz,"Food, Beverage, and Tobacco",94
135,Kiev,Consumer Durables and Apparel,95
136,Zürich,Software and Services,68
137,Kawasaki,Consumer Durables and Apparel,81
138,Hobart,Technology Hardware and Equipment,66
139,Port Said,Software and Services,70
140,Bangui,Consumer Durables and Apparel,79
141,Doha,Consumer Durables and Apparel,22
142,Yekaterinburg,Transportation,68
143,Geneva,Consumer Durables and Apparel,98
144,Baghdad,Food and Staples Retailing,27
145,Suez,Semiconductors and Semiconductor Equipment,63
146,Copenhagen,Banks,22
147,Guatemala City,Banks,39
148,Fairbanks,Banks,89
149,Rawalpindi,"Food, Beverage, and Tobacco",42
150,Puebla,Food and Staples Retailing,19
151,Cartagena,Utilities,25
152,Yakutsk,Utilities,94
153,Mwanza,Real Estate,97
154,Changchun,Food and Staples Retailing,87
155,Malabo,Telecommunication Services,73
156,Zanzibar City,Real Estate,22
157,Jerusalem,Consumer Durables and Apparel,42
158,Asunción,Automobiles and Components,14
159,Oslo,Diversified Financials,15
160,New Delhi,Utilities,9
161,Taipei,Semiconductors and Semiconductor Equipment,31
162,Marseille,Transportation,47
163,Ciudad del Este,Real Estate,11
164,Anadyr (town),Materials,18
165,Phoenix,Health Care Equipment and Services,52
166,Belize City,Technology Hardware and Equipment,3
167,Phoenix,Materials,66
168,Hanoi,Semiconductors and Semiconductor Equipment,52
169,Surabaya,Telecommunication Services,90
170,Port Louis,Energy,25
171,El Paso,"Food, Beverage, and Tobacco",77
172,Cork (city),"Food, Beverage, and Tobacco",76
173,Bishkek,Household and Personal Products,60
174,São Paulo,Transportation,88
175,Cardiff,Telecommunication Services,90
176,Hyderabad,Technology Hardware and Equipment,81
177,Louisville,Automobiles and Components,2
178,Gibraltar,Consumer Services,65
179,Almaty,Media and Entertainment,45
180,Kingston,"Food, Beverage, and Tobacco",42
181,Srinagar,Energy,65
182,Nice,Diversified Financials,14
183,Miami,Consumer Services,72
184,Denpasar,Capital Goods,87
185,Linz,Household and Personal Products,19
186,Louisville,Semiconductors and Semiconductor Equipment,48
187,Horta (Azores),Health Care Equipment and Services,28
188,Madrid,Energy,72
189,Rosario,Real Estate,3
190,Asunción,Utilities,70
191,Chongjin,Transportation,47
192,Memphis,Household and Personal Products,59
193,Odessa,Health Care Equipment and Services,44
194,Atlanta,"Pharmaceuticals, Biotechnology, and Life Sciences",31
195,Ankara,Energy,25
196,Dibrugarh,"Pharmaceuticals, Biotechnology, and Life Sciences",54
197,Iquitos,Energy,69
198,Lusaka,Retailing,26
199,Konya,Insurance,59
200,Lagos,Food and Staples Retailing,73
201,Ushuaia,Media and Entertainment,92
202,Forked River,Retailing,8
203,Makati City,Energy,97
204,Düsseldorf,Telecommunication Services,85
205,Yogyakarta (city),Real Estate,2
206,Buenos Aires,Automobiles and Components,94
207,São Paulo,Real Estate,8
208,Wollongong,Technology Hardware and Equipment,41
209,Muscat,Consumer Durables and Apparel,31
210,Omdurman,Materials,69
211,Warsaw,Food and Staples Retailing,2
212,Rochester,Banks,70
213,Faisalabad,Commercial and Professional Services,16
214,Charlotte Amalie,Capital Goods,17
215,Mandurah,Consumer Durables and Apparel,26
216,Tehran,Telecommunication Services,22
217,Forked River,Automobiles and Components,73
218,Moscow,"Food, Beverage, and Tobacco",65
219,Kuala Lumpur,Energy,85
220,Kyoto,Commercial and Professional Services,68
221,Oslo,Health Care Equipment and Services,40
222,Oranjestad,Transportation,9
223,Puerto Williams,Food and Staples Retailing,62
224,Baghdad,Consumer Durables and Apparel,76
225,Melekeok,Diversified Financials,7
226,Veracruz,Commercial and Professional Services,11
227,Punta Arenas,Diversified Financials,31
228,Gibraltar,Food and Staples Retailing,49
229,Córdoba,Technology Hardware and Equipment,91
230,Cape Town,Semiconductors and Semiconductor Equipment,44
231,St. George's,Retailing,60
232,Calgary,"Pharmaceuticals, Biotechnology, and Life Sciences",51
233,Manchester,"Food, Beverage, and Tobacco",55
234,Hamilton,Technology Hardware and Equipment,3
235,Malabo,Consumer Durables and Apparel,59
236,Da Nang,Media and Entertainment,8
237,Baku,Insurance,90
238,Gaziantep,Media and Entertainment,11
239,Dededo,Household and Personal Products,92
240,San Fernando,Insurance,29
241,Chiang Mai,Software and Services,49
242,Minneapolis,Diversified Financials,30
243,Munich,Materials,82
244,Chittagong,Household and Personal Products,32
245,Melekeok,Insurance,18
246,Dresden,Capital Goods,86
247,Hyderabad,Diversified Financials,18
248,Murmansk,Real Estate,7
249,Oklahoma City,Consumer Services,62
250,Graz,Media and Entertainment,64
251,Kunming,Media and Entertainment,15
252,Yakutsk,Capital Goods,12
253,Canberra,Food and Staples Retailing,39
254,San Carlos de Bariloche,Diversified Financials,7
255,Vancouver,Technology Hardware and Equipment,91
256,Sabha,Diversified Financials,34
257,Nassau,Consumer Services,36
258,Milan,"Pharmaceuticals, Biotechnology, and Life Sciences",29
259,Medan,Retailing,83
260,Dibrugarh,Software and Services,17
261,Tehran,Capital Goods,96
262,Libreville,Consumer Services,4
263,Chongjin,Software and Services,43
264,Saskatoon,Materials,96
265,Oklahoma City,Retailing,64
266,Chengdu,Retailing,62
267,Brasília,Food and Staples Retailing,32
268,Singapore,Commercial and Professional Services,21
269,Majuro,Software and Services,30
270,Buenos Aires,Capital Goods,49
271,Praia,Transportation,52
272,Mersin,Banks,34
273,Taipei,Diversified Financials,14
274,Tokyo,Energy,21
275,Lubumbashi,Retailing,21
276,Davao City,Diversified Financials,49
277,Jamestown,Banks,4
278,Malé,Insurance,36
279,Denver,Media and Entertainment,74
280,Islamabad,Insurance,98
281,Nakhon Ratchasima,Retailing,3
282,St. John's,Insurance,60
283,Ljubljana,Food and Staples Retailing,41
284,Chicago,Utilities,31
285,Vladivostok,Banks,43
286,Road Town,Energy,98
287,Hobart,Diversified Financials,12
288,São José dos Campos,Household and Personal Products,6
289,Horta (Azores),"Food, Beverage, and Tobacco",91
290,Bursa,Materials,36
291,Belfast,Telecommunication Services,68
292,Harbin,Consumer Services,61
293,Vatican City,Commercial and Professional Services,69
294,Juneau,"Food, Beverage, and Tobacco",15
295,Stockholm,Consumer Services,6
296,Mbabane,Telecommunication Services,4
297,Moroni,Automobiles and Components,35
298,Anchorage,Diversified Financials,93
299,Brussels,"Pharmaceuticals, Biotechnology, and Life Sciences",27
300,Honiara,Food and Staples Retailing,23
301,Puebla,Utilities,55
302,Tashkent,Health Care Equipment and Services,60
303,Wichita,Technology Hardware and Equipment,55
304,Ankara,Commercial and Professional Services,30
305,Wichita,Capital Goods,97
306,Chaguanas,Materials,68
307,Willemstad,Software and Services,7
308,Tskhinvali,Real Estate,96
309,Port Hedland,Food and Staples Retailing,60
310,Chicago,Consumer Services,51
311,Cockburn Town,Capital Goods,38
312,Magadan,Materials,24
313,Kuala Lumpur,Commercial and Professional Services,98
314,Sydney,Consumer Durables and Apparel,6
315,Yokohama,Media and Entertainment,100
316,Cape Town,Media and Entertainment,19
317,Avarua,Diversified Financials,83
318,Vladivostok,Consumer Durables and Apparel,3
319,Andorra la Vella,Transportation,50
320,Kyoto,Diversified Financials,48
321,Cayenne,"Food, Beverage, and Tobacco",64
322,Pristina,Consumer Durables and Apparel,26
323,Nakhon Ratchasima,Diversified Financials,2
324,Bloemfontein,Transportation,13
325,St. Louis,Software and Services,34
326,Columbus,Retailing,19
327,Multan,Real Estate,79
328,Invercargill,Media and Entertainment,55
329,Tbilisi,Transportation,38
330,Luxembourg (city),"Pharmaceuticals, Biotechnology, and Life Sciences",87
331,Yaoundé,Real Estate,86
332,Alexandria,Energy,60
333,Suez,Software and Services,6
334,Francistown,"Food, Beverage, and Tobacco",37
335,Cologne,Household and Personal Products,17
336,Arequipa,Consumer Durables and Apparel,86
337,Port Blair,"Pharmaceuticals, Biotechnology, and Life Sciences",92
338,Yamoussoukro,Semiconductors and Semiconductor Equipment,4
339,Belgrade,Automobiles and Components,37
340,Lomé,Retailing,51
341,Toronto,Diversified Financials,49
342,Macapá,Real Estate,30
343,Yangon,Media and Entertainment,10
344,Valencia,Media and Entertainment,72
345,Santa Cruz de Tenerife,Software and Services,82
346,Thimphu,Real Estate,87
347,Dushanbe,Technology Hardware and Equipment,34
348,Tabriz,Technology Hardware and Equipment,19
349,Chengdu,Materials,51
350,Bratsk,Utilities,95
351,Labasa,Semiconductors and Semiconductor Equipment,99
352,Port-au-Prince,Capital Goods,99
353,Palikir,Real Estate,33
354,Rio Branco,Consumer Durables and Apparel,93
355,Vladivostok,Retailing,10
356,Amritsar,Commercial and Professional Services,97
357,Magadan,Retailing,47
358,Charlotte,Banks,12
359,Bratislava,Health Care Equipment and Services,46
360,Shanghai,Telecommunication Services,20
361,Seoul,Software and Services,21
362,Odessa,Capital Goods,96
363,Cayenne,Insurance,84
364,Oranjestad,Technology Hardware and Equipment,11
365,Mexico City,Semiconductors and Semiconductor Equipment,89
366,Surabaya,Media and Entertainment,97
367,Barranquilla,Materials,37
368,Tórshavn,Diversified Financials,85
369,Mexico City,Technology Hardware and Equipment,98
370,Kandy,Utilities,94
371,Malmö,Health Care Equipment and Services,42
372,Mata-Utu,Software and Services,97
373,Pekanbaru,Automobiles and Components,69
374,Adak,Transportation,24
375,Kigali,Semiconductors and Semiconductor Equipment,47
376,Timbuktu,Health Care Equipment and Services,27
377,Kharkiv,Energy,30
378,Concepción,Insurance,35
379,Tampa,Consumer Services,100
380,Bamako,"Food, Beverage, and Tobacco",38
381,Harare,Health Care Equipment and Services,3
382,Saint-Denis,Consumer Services,57
383,Brikama,Capital Goods,52
384,Turin,Telecommunication Services,32
385,Nouméa,Banks,37
386,Pelotas,Automobiles and Components,77
387,Huế,Real Estate,42
388,Padang,Capital Goods,58
389,Frankfurt,Consumer Durables and Apparel,25
390,Dededo,Commercial and Professional Services,11
391,Cartagena,"Pharmaceuticals, Biotechnology, and Life Sciences",40
392,Nashville,Health Care Equipment and Services,24
393,Monterrey,Insurance,60
394,Blantyre,"Food, Beverage, and Tobacco",58
395,Oslo,Food and Staples Retailing,57
396,Veracruz,Software and Services,68
397,Amsterdam,Commercial and Professional Services,49
398,Riverside,"Pharmaceuticals, Biotechnology, and Life Sciences",27
399,Bogor,Retailing,19
400,Harbin,Materials,79
401,Cape Town,Food and Staples Retailing,50
402,Guayaquil,Capital Goods,93
403,Seoul,Capital Goods,58
404,Lima,"Food, Beverage, and Tobacco",39
405,Vienna,Materials,31
406,Prague,Automobiles and Components,99
407,Ciudad del Este,Software and Services,72
408,Edinburgh,Real Estate,28
409,Dallas,Food and Staples Retailing,94
410,Seoul,"Food, Beverage, and Tobacco",10
411,Concepción,Insurance,30
412,Virginia Beach,Consumer Durables and Apparel,95
413,Basra,Semiconductors and Semiconductor Equipment,89
414,Sri Jayawardenapura-Kotte,Telecommunication Services,64
415,Port of Spain,Insurance,54
416,Ahmedabad,Consumer Services,64
417,Stanley,Retailing,78
418,Innsbruck,Commercial and Professional Services,49
419,Tiraspol,"Pharmaceuticals, Biotechnology, and Life Sciences",28
420,Townsville,"Pharmaceuticals, Biotechnology, and Life Sciences",49
421,Port Hedland,Food and Staples Retailing,61
422,Charlotte,"Food, Beverage, and Tobacco",34
423,Malacca Town,Health Care Equipment and Services,31
424,Magadan,Materials,24
425,Valparaíso,Energy,77
426,Dunedin,Telecommunication Services,68
427,Maceió,Household and Personal Products,60
428,Dili,Capital Goods,71
429,Split (city),Consumer Services,30
430,Jaipur,"Food, Beverage, and Tobacco",18
431,Dubai,Capital Goods,54
432,Oklahoma City,Food and Staples Retailing,15
433,Angra do Heroísmo,Health Care Equipment and Services,51
434,Fukuoka,Utilities,15
435,Campinas,Materials,49
436,Luanda,Semiconductors and Semiconductor Equipment,27
437,Tehran,Transportation,79
438,Nashville,Utilities,2
439,Quetzaltenango,Food and Staples Retailing,50
440,Mecca,Commercial and Professional Services,42
441,Antwerp,Media and Entertainment,76
442,Graz,Health Care Equipment and Services,34
443,Davao City,Insurance,12
444,Brikama,Commercial and Professional Services,36
445,Salzburg,Energy,67
446,Valdivia,Telecommunication Services,55
447,Phnom Penh,Consumer Services,11
448,Kobe,Food and Staples Retailing,19
449,Port-au-Prince,Materials,55
450,Malabo,Real Estate,11
451,Rotterdam,Insurance,45
452,Yamoussoukro,Consumer Durables and Apparel,20
453,Algiers,Household and Personal Products,60
454,Timbuktu,"Food, Beverage, and Tobacco",74
455,Huế,Household and Personal Products,11
456,Cork (city),Materials,41
457,Abu Dhabi,Capital Goods,19
458,Ibadan,"Pharmaceuticals, Biotechnology, and Life Sciences",43
459,New York City,Household and Personal Products,13
460,Phnom Penh,Automobiles and Components,76
461,Sana'a,Media and Entertainment,77
462,Port of Spain,Technology Hardware and Equipment,40
463,Hargeisa,Diversified Financials,64
464,Milwaukee,Consumer Durables and Apparel,47
465,Tallinn,Banks,19
466,Quezon City,Household and Personal Products,7
467,Barcelona,Food and Staples Retailing,42
468,Bilbao,Energy,29
469,Zagreb,Capital Goods,97
470,Porto,Capital Goods,18
471,Ankara,Transportation,100
472,Zhengzhou,Automobiles and Components,79
473,Port Blair,Capital Goods,7
474,Alofi,Semiconductors and Semiconductor Equipment,25
475,Leipzig,"Pharmaceuticals, Biotechnology, and Life Sciences",87
476,Harare,Semiconductors and Semiconductor Equipment,59
477,Gdańsk,Media and Entertainment,43
478,Rockhampton,Telecommunication Services,87
479,San Juan,Technology Hardware and Equipment,73
480,Yokohama,Automobiles and Components,29
481,Bratislava,Diversified Financials,63
482,Dar es Salaam,Materials,74
483,Johannesburg,Insurance,72
484,Ilhéus,"Food, Beverage, and Tobacco",3
485,Monrovia,"Pharmaceuticals, Biotechnology, and Life Sciences",52
486,Prague,"Pharmaceuticals, Biotechnology, and Life Sciences",4
487,Budapest,Media and Entertainment,51
488,Abidjan,Transportation,72
489,Madrid,Retailing,45
490,Horta (Azores),Transportation,84
491,Ottawa,"Pharmaceuticals, Biotechnology, and Life Sciences",63
492,Baltimore,"Food, Beverage, and Tobacco",99
493,Longyearbyen,Semiconductors and Semiconductor Equipment,63
494,Honolulu,Media and Entertainment,27
495,Tagbilaran,Retailing,68
496,Surat,Capital Goods,57
497,Algiers,Utilities,98
498,South Tarawa,Capital Goods,52
499,Praia,Retailing,41
500,Medina,Consumer Durables and Apparel,48
501,Gothenburg,Banks,80
502,Adamstown,Consumer Durables and Apparel,18
